date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:33	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.746.delayed	(from https://www.hurrcollective.com/designers/chi-chi-london)
13:09:34	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.747.delayed	(from https://www.hurrcollective.com/designers/chic-and-holland)
13:09:34	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.748.delayed	(from https://www.hurrcollective.com/designers/chillie-london)
13:09:35	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.749.delayed	(from https://www.hurrcollective.com/designers/chinti-parker)
13:09:36	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.74a.delayed	(from https://www.hurrcollective.com/designers/chloe)
13:09:36	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.74b.delayed	(from https://www.hurrcollective.com/designers/chopova-lowena-357aa0c3-8467-482f-99cb-8f6d00ab74d4)
13:09:37	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.74c.delayed	(from https://www.hurrcollective.com/designers/christian-dior)
13:09:38	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.74d.delayed	(from https://www.hurrcollective.com/designers/christian-lacroix)
13:09:38	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.74e.delayed	(from https://www.hurrcollective.com/designers/christian-louboutin)
13:09:39	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.74f.delayed	(from https://www.hurrcollective.com/designers/christie-nicolaides)
13:09:39	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.750.delayed	(from https://www.hurrcollective.com/designers/christopher-esber)
13:09:40	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.751.delayed	(from https://www.hurrcollective.com/designers/christopher-john-rogers)
13:09:40	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.752.delayed	(from https://www.hurrcollective.com/designers/christopher-kane)
13:09:41	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.753.delayed	(from https://www.hurrcollective.com/designers/christy-dawn)
13:09:41	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.754.delayed	(from https://www.hurrcollective.com/designers/ciao-lucia)
13:09:42	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.755.delayed	(from https://www.hurrcollective.com/designers/cinq-a-sept)
13:09:42	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.756.delayed	(from https://www.hurrcollective.com/designers/cinta-the-label)
13:09:43	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.757.delayed	(from https://www.hurrcollective.com/designers/claire-pettibone)
13:09:43	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.758.delayed	(from https://www.hurrcollective.com/designers/clare-v)
13:09:44	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.759.delayed	(from https://www.hurrcollective.com/designers/clary-and-peg)
13:09:44	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.75a.delayed	(from https://www.hurrcollective.com/designers/claudie-pierlot)
13:09:45	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.75b.delayed	(from https://www.hurrcollective.com/designers/cleobella)
13:09:45	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.75c.delayed	(from https://www.hurrcollective.com/designers/clio-peppiatt)
13:09:46	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.75d.delayed	(from https://www.hurrcollective.com/designers/cloe-cassandro)
13:09:47	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.75e.delayed	(from https://www.hurrcollective.com/designers/clover-canyon)
13:09:48	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.75f.delayed	(from https://www.hurrcollective.com/designers/clover-london)
13:09:48	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.760.delayed	(from https://www.hurrcollective.com/designers/club-l-london-cb203817-38e2-4a91-a259-63512b446c0b)
13:09:49	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.761.delayed	(from https://www.hurrcollective.com/designers/club-monaco)
13:09:50	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.762.delayed	(from https://www.hurrcollective.com/designers/coach)
13:09:50	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.763.delayed	(from https://www.hurrcollective.com/designers/coccinelle)
13:09:51	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.764.delayed	(from https://www.hurrcollective.com/designers/coco-fennell)
13:09:52	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.765.delayed	(from https://www.hurrcollective.com/designers/collina-strada)
13:09:53	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.766.delayed	(from https://www.hurrcollective.com/designers/comino-couture)
13:09:54	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.767.delayed	(from https://www.hurrcollective.com/designers/comme-des-garcons)
13:09:54	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.768.delayed	(from https://www.hurrcollective.com/designers/complet)
13:09:55	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.769.delayed	(from https://www.hurrcollective.com/designers/completed-works)
13:09:55	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.76a.delayed	(from https://www.hurrcollective.com/designers/completedworks)
13:09:56	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.76b.delayed	(from https://www.hurrcollective.com/designers/constanca-entrudo)
13:09:57	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.76c.delayed	(from https://www.hurrcollective.com/designers/coperni)
13:09:57	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.76d.delayed	(from https://www.hurrcollective.com/designers/cordova)
13:09:58	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.76e.delayed	(from https://www.hurrcollective.com/designers/cornelia-james)
13:09:58	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.76f.delayed	(from https://www.hurrcollective.com/designers/cosel)
13:09:59	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.770.delayed	(from https://www.hurrcollective.com/designers/cosheroom)
13:10:00	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.771.delayed	(from https://www.hurrcollective.com/designers/costarellos)
13:10:00	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.772.delayed	(from https://www.hurrcollective.com/designers/coucoo)
13:10:01	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.773.delayed	(from https://www.hurrcollective.com/designers/courreges)
13:10:01	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.774.delayed	(from https://www.hurrcollective.com/designers/cras-901733ab-bcda-4359-bfa8-c9217fbbaaa9)
13:10:02	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.775.delayed	(from https://www.hurrcollective.com/designers/cro-che)
13:10:03	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.776.delayed	(from https://www.hurrcollective.com/designers/cubic)
13:10:03	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.777.delayed	(from https://www.hurrcollective.com/designers/cult-gaia)
13:10:04	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.778.delayed	(from https://www.hurrcollective.com/designers/cushnie)
13:10:04	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.779.delayed	(from https://www.hurrcollective.com/designers/d-ascoli)
13:10:05	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.77a.delayed	(from https://www.hurrcollective.com/designers/dai)
13:10:05	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.77b.delayed	(from https://www.hurrcollective.com/designers/daily-paper)
13:10:06	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.77c.delayed	(from https://www.hurrcollective.com/designers/damsel-in-a-dress)
13:10:07	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.77d.delayed	(from https://www.hurrcollective.com/designers/damselfly)
13:10:07	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.77e.delayed	(from https://www.hurrcollective.com/designers/damson-madder)
13:10:08	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.77f.delayed	(from https://www.hurrcollective.com/designers/dandelie)
13:10:08	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.780.delayed	(from https://www.hurrcollective.com/designers/danielle-guizio)
13:10:09	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.781.delayed	(from https://www.hurrcollective.com/designers/danse-lente)
13:10:10	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.782.delayed	(from https://www.hurrcollective.com/designers/david-koma)
13:10:11	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.783.delayed	(from https://www.hurrcollective.com/designers/day6)
13:10:11	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.784.delayed	(from https://www.hurrcollective.com/designers/daydress)
13:10:12	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.785.delayed	(from https://www.hurrcollective.com/designers/de-la-vali)
13:10:13	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.786.delayed	(from https://www.hurrcollective.com/designers/deadly-ponies)
13:10:13	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.787.delayed	(from https://www.hurrcollective.com/designers/dear-curves)
13:10:14	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.788.delayed	(from https://www.hurrcollective.com/designers/deborah-lyons)
13:10:14	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.789.delayed	(from https://www.hurrcollective.com/designers/deeba-london)
13:10:15	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.78a.delayed	(from https://www.hurrcollective.com/designers/deiji-studios)
13:10:15	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.78b.delayed	(from https://www.hurrcollective.com/designers/delfi-collective)
13:10:16	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.78c.delayed	(from https://www.hurrcollective.com/designers/delpozo)
13:10:17	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.78d.delayed	(from https://www.hurrcollective.com/designers/demellier)
13:10:17	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.78e.delayed	(from https://www.hurrcollective.com/designers/derek-lam)
13:10:18	0/-1	---M--	302	error ('')			https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook.78f.delayed	(from https://www.hurrcollective.com/designers/des-phemmes)
